DDI-DrugBank.d140.s10.p6	atorvastatin	DB01076	drug	ethinyl estradiol	DB00977	True	mechanism	drug	Oral Contraceptives: Coadministration of atorvastatin and an oral contraceptive increased AUC values for norethindrone and ethinyl estradiol by approximately 30% and 20%.
DDI-DrugBank.d140.s4.p5	colestipol	DB00375	drug	atorvastatin	DB01076	True	mechanism	drug	Colestipol: Plasma concentrations of atorvastatin decreased approximately 25% when colestipol and atorvastatin were coadministered.
DDI-DrugBank.d141.s4.p0	cerivastatin sodium	None	drug	cholestyramine	DB01432	True	mechanism	drug	In the first study, concomitant administration of 0.2 mg cerivastatin sodium and 12 g cholestyramine resulted in decreases of more than 22% for AUC and 40% for Cmax when compared to dosing cerivastatin sodium alone.
DDI-DrugBank.d0.s2.p0	naltrexone	DB00704	drug	Acamprosate	DB00659	True	mechanism	drug	Co-administration of naltrexone with Acamprosate produced a 25% increase in AUC and a 33% increase in the Cmax of acamprosate.
DDI-DrugBank.d105.s0.p11	nonsteroidal anti-inflammatory drugs	None	group	ardeparin	DB00407	True	effect	drug	Anticoagulants including coumarin derivatives, indandione derivatives, and platelet aggregation inhibitors such as nonsteroidal anti-inflammatory drugs (NSAIDs), and aspirin may increase the risk of bleeding when administered concomitantly with ardeparin.
DDI-DrugBank.d107.s1.p1	enalapril	DB00584	drug	diuretic	None	True	effect	drug	The possibility of hypotensive effects with enalapril or enalaprilat can be minimized by either discontinuing the diuretic or increasing the salt intake prior to initiation of treatment with enalapril or enalaprilat.
DDI-DrugBank.d107.s17.p2	enalapril	DB00584	drug	lithium	DB01356	True	advise	drug	It is recommended that serum lithium levels be monitored frequently if enalapril is administered concomitantly with lithium.
DDI-DrugBank.d110.s0.p11	norepinephrine	DB00368	drug	phenothiazines	None	True	effect	group	The administration of local anesthetic solutions containing epinephrine or norepinephrine to patients receiving monoamine oxidase inhibitors, tricyclic antidepressants or phenothiazines may produce severe, prolonged hypotension or hypertension.
DDI-DrugBank.d110.s0.p4	anesthetic solutions	None	group	phenothiazines	None	True	effect	group	The administration of local anesthetic solutions containing epinephrine or norepinephrine to patients receiving monoamine oxidase inhibitors, tricyclic antidepressants or phenothiazines may produce severe, prolonged hypotension or hypertension.
DDI-DrugBank.d110.s0.p6	epinephrine	DB00668	drug	monoamine oxidase inhibitors	None	True	effect	group	The administration of local anesthetic solutions containing epinephrine or norepinephrine to patients receiving monoamine oxidase inhibitors, tricyclic antidepressants or phenothiazines may produce severe, prolonged hypotension or hypertension.
DDI-DrugBank.d114.s10.p19	Beta-blockers	None	group	PROLEUKIN	None	True	effect	brand	Although glucocorticoids have been shown to reduce PROLEUKIN-induced side effects including fever, renal insufficiency, hyperbilirubinemia, confusion, and dyspnea, concomitant administration of these agents with PROLEUKIN may reduce the antitumor effectiveness of PROLEUKIN and thus should be avoided. 12 Beta-blockers and other antihypertensives may potentiate the hypotension seen with PROLEUKIN.
DDI-DrugBank.d100.s0.p0	cephalosporins	None	group	aminoglycoside antibiotics	None	True	effect	group	Increased nephrotoxicity has been reported following concomitant administration of cephalosporins and aminoglycoside antibiotics.
DDI-DrugBank.d103.s2.p0	sympathomimetic agents	None	group	FORADIL	None	True	effect	brand	Concomitant administration of other sympathomimetic agents may potentiate the undesirable effects of FORADIL.
DDI-DrugBank.d104.s0.p0	Fenfluramine	DB00574	drug	antihypertensive drugs	None	True	effect	group	Fenfluramine may increase slightly the effect of antihypertensive drugs, e.g., guanethidine, methyldopa, reserpine.
DDI-DrugBank.d104.s1.p0	CNS depressant drugs	None	group	fenfluramine	DB00574	True	advise	drug	Other CNS depressant drugs should be used with caution in patients taking fenfluramine, since the effects may be additive.
DDI-DrugBank.d107.s0.p0	diuretics	None	drug	enalapril	DB00584	True	effect	drug	Hypotension: Patients on Diuretic Therapy: Patients on diuretics and especially those in whom diuretic therapy was recently instituted, may occasionally experience an excessive reduction of blood pressure after initiation of therapy with enalapril or enalaprilat.
DDI-DrugBank.d107.s3.p3	enalapril	DB00584	drug	antihypertensive agents	None	True	effect	group	Agents Causing Renin Release: The antihypertensive effect of enalapril and enalapril IV is augmented by antihypertensive agents that cause renin release (e.g., diuretics).
DDI-DrugBank.d11.s4.p1	paroxetine	DB00715	drug	atomoxetine	DB00289	True	mechanism	drug	In EM individuals treated with paroxetine or fluoxetine, the AUC of atomoxetine is approximately 6- to 8-fold and Css,max is about 3- to 4-fold greater than atomoxetine alone.
DDI-DrugBank.d110.s0.p7	epinephrine	DB00668	drug	tricyclic antidepressants	None	True	effect	group	The administration of local anesthetic solutions containing epinephrine or norepinephrine to patients receiving monoamine oxidase inhibitors, tricyclic antidepressants or phenothiazines may produce severe, prolonged hypotension or hypertension.
DDI-DrugBank.d110.s3.p0	vasopressor drugs	None	group	ergot-type oxytocic drugs	None	True	effect	group	Concurrent administration of vasopressor drugs (for the treatment of hypotension related to obstetric blocks) and ergot-type oxytocic drugs may cause severe, persistent hypertension or cerebrovascular accidents.
DDI-DrugBank.d112.s0.p0	probenecid	DB01032	drug	penciclovir	DB00299	True	mechanism	drug	Concurrent use with probenecid or other drugs significantly eliminated by active renal tubular secretion may result in increased plasma concentrations of penciclovir.
DDI-DrugBank.d103.s3.p9	FORADIL	None	brand	monoamine oxidase inhibitors	None	True	advise	group	Monoamine Oxidase Inhibitors and Tricyclic Antidepressants: FORADIL should be administered with extreme caution in patients being treated with monoamine oxidase inhibitors or tricyclic antidepressants because the action of formoterol on the cardiovascular system may be potentiated by these agents.
DDI-DrugBank.d105.s0.p8	platelet aggregation inhibitors	None	group	ardeparin	DB00407	True	effect	drug	Anticoagulants including coumarin derivatives, indandione derivatives, and platelet aggregation inhibitors such as nonsteroidal anti-inflammatory drugs (NSAIDs), and aspirin may increase the risk of bleeding when administered concomitantly with ardeparin.
DDI-DrugBank.d106.s0.p0	nisoldipine	DB00401	drug	cimetidine 400 mg	None	True	mechanism	drug	A 30 to 45% increase in AUC and Cmax of nisoldipine was observed with concomitant administration of cimetidine 400 mg twice daily.
DDI-DrugBank.d106.s9.p0	nisoldipine	DB00401	drug	quinidine	DB00908	True	mechanism	drug	The immediate release, but not the coat-core formulation of nisoldipine increased plasma quinidine concentrations by about 20%.
DDI-DrugBank.d107.s0.p1	diuretics	None	drug	enalaprilat	None	True	effect	drug	Hypotension: Patients on Diuretic Therapy: Patients on diuretics and especially those in whom diuretic therapy was recently instituted, may occasionally experience an excessive reduction of blood pressure after initiation of therapy with enalapril or enalaprilat.
DDI-DrugBank.d107.s12.p1	Enalapril	DB00584	drug	thiazide-type diuretics	None	True	effect	group	Agents Increasing Serum Potassium: Enalapril and enalapril IV attenuate potassium loss caused by thiazide-type diuretics.
DDI-DrugBank.d107.s3.p2	enalapril	DB00584	drug	diuretics	None	True	effect	group	Agents Causing Renin Release: The antihypertensive effect of enalapril and enalapril IV is augmented by antihypertensive agents that cause renin release (e.g., diuretics).
DDI-DrugBank.d107.s8.p0	NSAIDs	None	group	ACE inhibitors	None	True	effect	group	However, reports suggest that NSAIDs may diminish the antihypertensive effect of ACE inhibitors.
DDI-DrugBank.d108.s1.p0	MAO inhibitor	None	group	disulfiram	DB00822	True	effect	drug	In a single study, rats given high intraperitoneal doses of an MAO inhibitor plus disulfiram experienced severe toxicity, including convulsions and death.
DDI-DrugBank.d11.s3.p0	STRATTERA	None	brand	paroxetine	DB00715	True	advise	drug	Dosage adjustment of STRATTERA may be necessary when coadministered with CYP2D6 inhibitors, e.g., paroxetine, fluoxetine, and quinidine.
DDI-DrugBank.d103.s4.p17	xanthine derivatives	None	group	beta2-agonists	None	True	effect	group	Corticosteroids, Methylxanthines and Diuretics: Concomitant treatment with xanthine derivatives, steroids, or diuretics may potentiate a possible hypokalemic effect of  beta2-agonists.
DDI-DrugBank.d105.s0.p13	NSAIDs	None	group	ardeparin	DB00407	True	effect	drug	Anticoagulants including coumarin derivatives, indandione derivatives, and platelet aggregation inhibitors such as nonsteroidal anti-inflammatory drugs (NSAIDs), and aspirin may increase the risk of bleeding when administered concomitantly with ardeparin.
DDI-DrugBank.d105.s0.p14	aspirin	None	brand	ardeparin	DB00407	True	effect	drug	Anticoagulants including coumarin derivatives, indandione derivatives, and platelet aggregation inhibitors such as nonsteroidal anti-inflammatory drugs (NSAIDs), and aspirin may increase the risk of bleeding when administered concomitantly with ardeparin.
DDI-DrugBank.d107.s3.p4	enalapril	DB00584	drug	diuretics	None	True	effect	group	Agents Causing Renin Release: The antihypertensive effect of enalapril and enalapril IV is augmented by antihypertensive agents that cause renin release (e.g., diuretics).
DDI-DrugBank.d108.s2.p0	Isocarboxazid	DB01247	drug	psychotropic agents	None	True	advise	group	Concomitant use of Isocarboxazid and other psychotropic agents is generally not recommended because of possible potentiating effects.
DDI-DrugBank.d11.s3.p2	STRATTERA	None	brand	quinidine	DB00908	True	advise	drug	Dosage adjustment of STRATTERA may be necessary when coadministered with CYP2D6 inhibitors, e.g., paroxetine, fluoxetine, and quinidine.
DDI-DrugBank.d113.s0.p0	Warfarin	DB00682	drug	Meclofenamate sodium	None	True	effect	drug	Warfarin: Meclofenamate sodium enhances the effect of warfarin.
DDI-DrugBank.d113.s2.p2	aspirin	None	brand	meclofenamate sodium	None	True	mechanism	drug	Aspirin: Concurrent administration of aspirin may lower meclofenamate sodium plasma levels, possibly by competing for protein-binding sites.
DDI-DrugBank.d114.s2.p10	indomethacin	DB00328	drug	PROLEUKIN	None	True	effect	brand	Concurrent administration of drugs possessing nephrotoxic (e.g., aminoglycosides, indomethacin), myelotoxic (e.g., cytotoxic chemotherapy), cardiotoxic (e.g., doxorubicin) or hepatotoxic (e.g., methotrexate, asparaginase) effects with PROLEUKIN may increase toxicity in these organ systems.
DDI-DrugBank.d114.s2.p19	methotrexate	DB00563	drug	PROLEUKIN	None	True	effect	brand	Concurrent administration of drugs possessing nephrotoxic (e.g., aminoglycosides, indomethacin), myelotoxic (e.g., cytotoxic chemotherapy), cardiotoxic (e.g., doxorubicin) or hepatotoxic (e.g., methotrexate, asparaginase) effects with PROLEUKIN may increase toxicity in these organ systems.
DDI-DrugBank.d0.s6.p0	Acamprosate	DB00659	drug	antidepressants	None	True	effect	group	Patients taking Acamprosate concomitantly with antidepressants more commonly reported both weight gain and weight loss, compared with patients taking either medication alone.
DDI-DrugBank.d10.s2.p0	Betaseron	None	brand	antipyrine	DB01435	True	mechanism	drug	Betaseron administration to three cancer patients over a dose range of 0.025 mg to 2.2 mg led to a dose-dependent inhibition of antipyrine elimination.14 The effect of alternate-day administration of 0.25 mg of Betaseron on drug metabolism in MS patients is unknown.
DDI-DrugBank.d106.s6.p0	Propranolol	DB00571	drug	nisoldipine	DB00401	True	effect	drug	Propranolol attenuated the heart rate increase following administration of immediate release nisoldipine.
DDI-DrugBank.d106.s7.p0	SULAR	None	brand	atenolol	DB00335	True	effect	drug	The blood pressure effect of SULAR tended to be greater in patients on atenolol than in patients on no other antihypertensive therapy.
DDI-DrugBank.d114.s5.p1	PROLEUKIN	None	brand	dacarbazine	DB00851	True	effect	drug	Hypersensitivity reactions have been reported in patients receiving combination regimens containing sequential high dose PROLEUKIN and antineoplastic agents, specifically, dacarbazine, cis-platinum, tamoxifen and interferon-alfa.
DDI-DrugBank.d114.s8.p0	PROLEUKIN	None	brand	interferon-alfa	None	True	effect	drug	Myocardial injury, including myocardial infarction, myocarditis, ventricular hypokinesia, and severe rhabdomyolysis appear to be increased in patients receiving PROLEUKIN and interferon-alfa concurrently.
DDI-DrugBank.d12.s9.p0	lovastatin	DB00227	drug	fibrates	None	True	advise	group	Therefore, the combined use of lovastatin with fibrates should generally be avoided.
DDI-DrugBank.d122.s3.p0	Chloramphenicol	DB00446	drug	beta-lactam antibiotics	None	True	effect	group	Chloramphenicol has been shown to be antagonistic to beta-lactam antibiotics, including ceftazidime, based on in vitro studies and time kill curves with enteric gram-negative bacilli.
